time,x,y
1,0.5,0.5
2,1,0.5
3,1.5,0.5
4,2,0.5
5,2.5,0.5
6,2.5,1
7,2.5,1.5
8,2.5,2
9,2.5,2.5
10,2.5,3
11,2.5,3.5
12,2.5,4
13,2.5,4.5
14,2.5,5
15,3,5.5
16,3.5,5.5
17,4,5.5
18,4.5,5.5
19,5,5.5
20,5.5,5.5
21,6,5.5
22,6.5,5.5
23,7,5.5
24,7.5,5.5
25,8,5.5
26,8.5,5.5
27,9,5.5
28,9.5,5.5
29,10,5.5
30,10.5,5.5
31,11,5.5
32,11.5,5.5
33,11.5,6
34,11.5,6.5
35,11.5,7
36,11.5,7.5
37,11.5,8
38,11.5,8.5
39,11.5,9
40,11.5,9
41,11.5,9
42,11.5,8.5
43,11.5,8
44,11.5,7.5
45,11.5,7
46,11.5,6.5
47,11.5,6
48,11.5,5.5
49,12,5.5
50,12.5,5.5
51,13,5.5
52,13.5,5.5
53,14,5.5
54,14.5,5.5
55,15,5.5
56,15.5,5.5
57,16,5.5
58,16.5,5.5
59,17,5.5
60,17.5,5.5
61,18,5.5
62,18.5,5.5
63,19,5.5
64,19.5,5.5
65,20,5.5
66,20.5,5.5
67,21,5.5
68,21.5,5.5
69,22,5.5
70,22.5,5.5
71,23,5.5
72,23.5,5.5
73,24,5.5
74,24.5,5.5
75,25,5.5
76,25.5,5.5
77,26,5.5
78,26.5,5.5
79,27,5.5
80,27.5,5.5
81,28,5.5
82,28.5,5.5
83,29,5.5
84,29.5,5.5
85,30,5.5
86,30.5,5.5